Hubble Diagram Activity,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Absolute Magnitude,-20.5
,,,,,,
,,,,,,
,,,,,,
Data,,,,,Calculated Data,
Red Magnitude,Redshift,RA,Dec,,Distance (MPc),Velocity (km/s)
20.132,2.00E-04,145.97827,-0.03084985,,1337.8271336047,5.99E+01
16.263815,0.021609,146.23184,0.06822916,,225.300938085761,6482.7
19.193039,0.125661,146.02339,0.02199719,,868.176048055938,37698.3
18.879116,0.125387,145.97523,0.10664574,,751.316972833548,37616.1
17.621418,0.063266,146.16563,-0.06416629,,421.001458121866,18979.8
18.701832,0.124034,146.06648,-8.95E-04,,692.414892284887,37210.2
18.87612,0.126221,145.98758,-0.34255457,,750.281088827064,37866.3
17.738588,0.063072,145.99396,-0.13584762,,444.342239954241,18921.6
17.530052,0.097707,145.90594,-0.36835753,,403.655059133135,29312.1
20.596466,0.517352,145.93037,-0.06030272,,1656.88818091359,155205.6
18.210899,0.145096,145.82519,0.04315934,,552.306049309997,43528.8
17.670179,0.127021,145.8765,-0.01099902,,430.562101359258,38106.3
19.132,0.203242,145.89112,-0.46704537,,844.111855592771,60972.6
18.294804,0.098012,145.89245,-0.33629819,,574.064644027258,29403.6
17.216579,3.76E-04,145.87459,-0.33551457,,349.394287411301,1.13E+02
18.63744,0.09108,145.8774,-0.05018751,,672.183735731972,27324
19.120731,2.18982,145.94591,-0.11261678,,839.742628171756,656946
18.298306,0.125791,145.95019,0.07202043,,574.991202588408,37737.3
18.419313,0.127768,145.86533,0.08962432,,607.942632882962,38330.4
18.342691,0.129509,145.83689,2.89E-03,,586.86498725965,38852.7
19.512911,0.345902,145.81742,-0.09430964,,1005.963446195,103770.6
18.690281,0.155622,145.84425,0.03068541,,688.741417355281,46686.6
18.024479,0.127781,145.86564,0.05618939,,506.869080906724,38334.3
16.872606,7.72E-04,145.84176,-0.27778925,,298.209311466348,2.32E+02
18.664434,0.122502,145.84849,0.05129905,,680.591937491912,36750.6
18.388891,0.062673,145.82273,-0.16028957,,599.484833139368,18801.9
19.000355,0.2886,145.9253,0.04879248,,794.458104932822,86580
18.246801,0.149208,145.67849,-0.79140064,,561.513497281712,44762.4
17.090057,0.067613,145.68114,-0.86722346,,329.618364371287,20283.9
